12836,11267,1211,4719,3019,8725,4681,4957,655,-1403,25601,-4779,8321,8539,32767,7157,-6571,3765,863,-3795,-9217,-5429,-6483,-1461,-3451,-111,-131,-361,183,901,5381,8533,875,6771,1317,683,1707,2965,459,2517,-2283,1525,-3157,2411,1189,2661,10859,677,-4277,13771,-1643,6881,-8457,7477,1385,13077,13675,13243,15797,6261,10425,6465,-1243,19585
4096,2231,3397,-2901,7735,1623,10603,-579,9237,4497,32767,4883,18875,20641,32767,10155,613,11189,10385,3461,-1335,767,3061,1045,4243,47,327,-1003,-4713,-3767,2441,4259,-181,3275,331,-229,1667,1061,875,111,-939,223,-1257,695,1373,853,10089,-383,-8321,5301,-6313,-1169,-9001,-549,-4843,5353,4625,5717,8213,557,917,-3305,6807,12961
-5312,-8003,4983,-10539,11089,-5467,15107,-5961,17483,9899,32767,14241,29765,32471,27041,11539,8245,17025,20523,10795,6731,7043,13047,3435,11369,437,983,-1417,-8203,-7031,-1323,-1071,-1435,-1081,-1003,-1205,1045,-1175,875,-2607,325,-1203,731,-1373,1067,-1313,7587,-1621,-11811,-4525,-10325,-9943,-8679,-8915,-10709,-3803,-5291,-3483,-763,-5953,-9259,-13841,16277,4689
-14466,-18771,6103,-16427,13313,-10753,17755,-9835,23339,14189,32767,21509,32767,31233,19921,11821,15413,20781,28527,17221,13953,12753,22609,5771,17291,1255,1957,-1459,-10049,-8623,-5061,-6423,-2475,-5223,-2133,-1975,275,-2923,683,-4861,1525,-2347,2625,-2987,631,-2961,4073,-2525,-13499,-14939,-12677,-17589,-7037,-15243,-14359,-12917,-15061,-13333,-10325,-11413,-19849,-24661,26403,-4945
-20502,-29331,6571,-20155,13687,-13865,17363,-12395,24521,16523,26945,24661,32767,21057,10515,10261,20631,21987,25109,20827,18961,16469,29655,7241,20483,1981,2747,-1301,-10513,-8875,-7529,-10005,-2815,-7791,-2413,-2347,171,-3763,1085,-6099,3179,-2811,4799,-3563,797,-3675,659,-2609,-13137,-24533,-13129,-22827,-4117,-18433,-15955,-19111,-21431,-21825,-19201,-15049,-27365,-27563,32767,-15123
-21894,-30425,6209,-21461,11987,-15123,13953,-13407,21995,16657,15401,24501,28577,15095,-67,7189,23173,20293,22243,21333,21011,17623,31497,7727,21077,2453,3201,-979,-9707,-8021,-8887,-11829,-2651,-9195,-2171,-2357,323,-3979,1561,-6565,4363,-2861,6389,-3617,1057,-3877,-2603,-2201,-10935,-28545,-11859,-24081,-429,-19119,-15533,-21651,-23083,-25665,-22699,-16705,-23841,-23369,32767,-24609
-20994,-26323,5051,-20741,8809,-14629,9003,-12899,18049,15021,3565,21973,21853,12305,-11043,3145,22581,15983,19585,19311,20311,16485,27809,7185,19073,2495,3177,-533,-7597,-5955,-9131,-12069,-2065,-9299,-1491,-2021,533,-3483,1901,-6177,5067,-2465,7307,-3031,1197,-3489,-5035,-1387,-7333,-26835,-9141,-21461,3369,-17729,-13339,-21595,-22069,-25429,-21679,-16363,-20651,-21051,32767,-29093
-17098,-19797,2985,-17499,3905,-11979,2743,-10451,11637,11173,-8451,16933,12097,5099,-22099,-1749,18465,9429,14475,15171,16897,12981,21429,5547,14757,2245,2747,41,-4501,-3041,-8395,-11061,-1323,-8331,-751,-1483,469,-2627,1773,-5259,4949,-1811,7211,-2267,941,-2775,-6981,-651,-3051,-22795,-5499,-17573,6465,-14379,-9627,-18825,-18357,-21797,-18377,-13929,-16059,-16149,25819,-27529
-11436,-11499,487,-12821,-1387,-7983,-3771,-6911,3719,6109,-20395,10327,1007,-4267,-27971,-6097,12255,1903,7157,9509,11523,7979,13345,3213,8753,1731,2015,547,-795,421,-6637,-8453,-469,-6059,-1,-683,149,-1269,1197,-3753,3915,-917,5935,-1163,311,-1691,-8111,149,1717,-15981,-987,-11797,8437,-9171,-4567,-13653,-12309,-15363,-12817,-9865,-8593,-8267,15287,-22107
-4380,-1655,-2085,-6811,-6297,-2627,-9289,-2387,-4789,133,-30353,2219,-10581,-14955,-21157,-9323,4747,-6005,-1939,2429,4437,1749,3691,393,1257,1115,1161,1043,3403,4307,-4181,-4869,443,-3049,779,167,-211,321,457,-1861,2399,151,3979,65,-315,-347,-8283,875,6053,-7541,3447,-4887,9109,-2837,1003,-6869,-4789,-7115,-5685,-4863,351,1155,4443,-14763
3856,8993,-4305,239,-10307,3765,-12951,2837,-12321,-6221,-23081,-7141,-22217,-26385,-17773,-11529,-3537,-13061,-11989,-5499,-3819,-5173,-6953,-2471,-6891,469,209,1429,7211,7787,-1211,-559,1353,533,1557,1065,-429,2027,-265,323,555,1301,1491,1493,-821,1175,-7253,1589,9685,1943,7627,2813,8805,4297,6739,1303,3991,2271,2863,791,10251,11691,-6603,-6165
12372,19657,-6125,6945,-13313,9675,-15393,7467,-17571,-11371,-12197,-16723,-29153,-31415,-13011,-12597,-11285,-17449,-22283,-12693,-12015,-11371,-17381,-4763,-13909,-261,-721,1627,9971,10373,2135,4261,2093,4373,2235,1883,-475,3651,-835,2517,-1329,2347,-1247,2795,-1163,2699,-5133,2089,11721,11863,10679,10595,7211,11223,11467,9903,13205,11643,12117,6259,20699,22931,-17729,3125
20226,28647,-7331,12553,-14725,14697,-16067,11073,-20369,-14675,-9109,-24853,-22345,-31489,-5313,-11937,-16553,-19305,-24257,-17301,-18437,-15465,-24951,-6273,-18245,-667,-1289,1643,11573,11945,5077,8457,2469,7553,2551,2307,-471,4671,-1327,4243,-2907,2955,-3641,3551,-1413,3733,-2331,2153,12105,20811,12107,17237,4611,16875,14481,17237,21359,18837,20757,10757,31009,30651,-28459,12695
